Date,LocationID,PU_passenger,PUTripDistance_count,PickUp_count,PU_fare,PUT_fare,DO_passenger,DOTripDistance_count,DropOff_count,DO_fare,DOT_fare
2019-06,161,433633.0,664327.29,30,3403007.62,5100175.69,415442.0,574659.53,268820,3085382.3,4656340.46
2019-06,162,381338.0,589283.65,30,2956393.86,4477217.44,321198.0,481722.74,208212,2424572.16,3683794.5
2019-06,163,285163.0,451901.19,30,2252453.81,3348552.79,256372.0,378917.86,162908,1921451.64,2879140.54
2019-06,164,250365.0,377767.97000000003,30,1874370.34,2828600.04,231871.0,357898.98,145481,1819762.79,2729972.23
2019-06,166,61536.0,105832.73,30,473983.51,642918.71,82834.0,155402.29,53180,648531.11,904689.14
2019-06,170,335484.0,504168.24,30,2574657.54,3894937.47,341231.0,471667.69,220153,2464634.54,3783210.29
2019-06,186,373447.0,566126.5,30,3032311.5,4449373.6,284337.0,356181.77,179946,2001069.93,3019770.94
2019-06,194,797.0,3071.75,30,21204.12,28930.32,2354.0,8692.9,1441,32649.54,48751.64
2019-06,202,484.0,1297.3,30,6315.66,7695.64,4395.0,17443.63,2872,63284.94,81728.19
2019-06,209,24679.0,62275.75,30,250043.96,345705.4,32926.0,88477.0,20434,340635.53,478087.62
2019-06,211,87014.0,134155.89,30,654154.88,970176.58,86386.0,134594.15,54374,660812.2,980649.97
2019-06,224,20973.0,33395.9,30,157280.03,233031.56,41449.0,69266.49,26860,312023.28,477641.43
2019-06,229,201225.0,278759.91,30,1740863.99,2473195.94,195332.0,268205.78,125780,1353798.96,2080952.95
2019-06,230,366245.0,666287.94,30,3099411.3,4549058.91,344494.0,588880.25,211437,2878099.63,4220163.95
2019-06,231,184030.0,355522.35,30,1578547.08,2290345.7,175587.0,342883.98,112256,1512785.26,2199093.69
2019-06,232,15214.0,31412.6,30,142775.29,197253.01,45158.0,92665.17,28844,393680.97,560892.44
2019-06,233,148944.0,249042.38,30,1190440.65,1782563.51,160630.0,250804.71,103555,1207945.13,1836321.43
2019-06,234,311699.0,418794.74,30,2214205.05,3391890.0,270689.0,328145.24,174912,1770545.84,2768922.31
2019-06,236,401746.0,507829.93,30,2595379.21,4026871.22,421472.0,518226.67,271380,2621956.14,4116547.1
2019-06,237,453043.0,525278.84,30,2866971.61,4468148.6,405644.0,440452.16,262394,2448758.94,3864323.15
2019-06,238,213585.0,304871.42,30,1427564.29,2151297.21,223244.0,342995.37,143437,1536971.52,2348215.06
2019-06,239,282961.0,390103.22,30,1865552.79,2873915.2,272865.0,390613.19,173133,1811004.52,2825005.45
2019-06,243,2262.0,5945.7,30,26991.94,32933.51,20298.0,106953.1,13047,343640.42,439461.11
2019-06,244,13295.0,32229.21,30,133449.89,164747.93,40110.0,169445.77,26179,577564.5700000001,738558.37
2019-06,246,195794.0,293437.66,30,1465441.73,2189472.99,223224.0,293236.12,141010,1541450.1400000001,2339701.15
2019-06,249,214739.0,317200.83,30,1527988.84,2328403.23,173966.0,223565.59,110522,1119206.99,1759775.39
2019-06,261,67408.0,171697.96,30,710441.28,981205.19,53554.0,158850.98,33027,598938.94,829555.87
2019-06,262,127500.0,197963.7,30,899318.09,1366344.24,137192.0,226522.21,87621,1003418.59,1538139.4
2019-06,263,192911.0,275629.43,30,1266129.44,1956391.44,196808.0,301032.86,126741,1332207.32,2076358.55
2019-07,4,15072.0,26957.3,31,122156.48,175466.26,40638.0,68883.3,26210,305399.21,454761.6
2019-07,12,8013.0,18934.64,31,79949.8,105465.05,10257.0,21613.25,5638,89920.52,119302.55
2019-07,13,98571.0,251163.66,31,989085.9199999999,1396798.01,105033.0,281153.04,64240,1077014.24,1492821.62
2019-07,24,27590.0,45769.51,31,204485.75,281232.33,31571.0,59711.22,20361,244826.33,350237.29
2019-07,41,37310.0,58694.36,31,271392.13,348379.13,63124.0,136221.38,40564,557608.53,751544.63
2019-07,42,17385.0,30753.53,31,143288.36000000002,173163.33000000002,44899.0,128383.99,28965,493237.15,633169.79
2019-07,43,170805.0,225457.27,31,1134023.72,1678551.24,131907.0,174274.11000000002,79059,853373.58,1274662.71
2019-07,45,22175.0,45079.19,31,207782.98,284206.3,30085.0,60087.85,18249,265160.11,366010.42
2019-07,48,322076.0,502911.45,31,2374990.89,3527235.58,296532.0,439695.91,183156,2180329.23,3251462.5
2019-07,50,89729.0,139756.17,31,654093.73,964471.63,120860.0,164371.62,75791,837632.12,1263345.73
2019-07,68,241646.0,362085.4,31,1803139.83,2692865.85,229550.0,314302.72000000003,144895,1576303.85,2413868.61
2019-07,74,38854.0,64650.96,31,289176.83,368731.38,82069.0,158988.89,53319,650830.5,885554.84
2019-07,75,69697.0,115626.31,31,514209.64,692911.37,115803.0,196958.37,75594,840799.52,1198886.56
2019-07,79,233671.0,359561.27,31,1641937.23,2489159.95,204860.0,301338.75,130359,1400720.44,2171671.82
2019-07,87,78310.0,213491.98,31,836211.35,1163677.8,84010.0,245076.63999999998,53488,922555.56,1292018.49
2019-07,88,41966.0,123413.27,31,476680.93,651526.65,45427.0,140547.13,28368,515561.84,700252.75
2019-07,90,166415.0,221340.98,31,1137197.57,1750292.1400000001,136111.0,176425.99,87892,882800.21,1393185.77
2019-07,100,223228.0,338239.69,31,1690736.1,2492163.22,176801.0,236006.0,110276,1318780.38,1953261.19
2019-07,107,216890.0,302476.88,31,1508412.21,2311912.9,196555.0,264866.33999999997,126968,1291451.4,2036122.92
2019-07,113,147713.0,198279.2,31,1007589.53,1535096.05,124958.0,172336.6,80193,846226.97,1314130.77
2019-07,114,119267.0,178381.65,31,838153.5599999999,1266295.82,96454.0,131844.61,60578,647043.03,996701.56
2019-07,116,12550.0,26885.14,31,113127.26,140879.49,29626.0,94303.19,18992,344936.47000000003,447754.44
2019-07,120,73.0,255.06,22,1543.65,1831.68,311.0,1586.57,206,5364.4,6500.37
2019-07,125,54145.0,90761.06,31,422247.57,631054.65,50936.0,89720.23,32400,406125.43,603413.1
2019-07,127,1035.0,2834.41,31,12885.08,15154.630000000001,7596.0,45332.06,4864,140856.82,177360.94999999998
2019-07,128,94.0,259.97,28,1642.63,1898.8700000000001,628.0,3483.59,408,10946.62,13641.23
2019-07,137,118436.0,177405.06,31,840046.11,1263991.5,129983.0,170699.43,84809,849879.97,1322248.96
2019-07,140,171917.0,273351.71,31,1270049.28,1889574.49,172684.0,255973.98,113163,1218326.71,1854160.06
2019-07,141,216115.0,281536.28,31,1376262.36,2135275.92,225460.0,297387.48,145726,1423235.75,2243549.22
2019-07,142,269781.0,373184.8,31,1810934.13,2777744.62,247301.0,329610.59,158408,1609478.54,2507125.17
2019-07,143,100560.0,144203.0,31,687015.11,1049601.22,116473.0,168529.55,75693,798762.14,1237818.44
2019-07,144,101526.0,159077.09,31,761218.75,1114103.76,94006.0,151281.59,57511,727254.71,1062540.73
2019-07,148,120183.0,221178.18,31,947066.0599999999,1383037.16,102368.0,182526.05,62949,827057.25,1204874.71
2019-07,151,82054.0,128336.63,31,578173.75,813629.11,78961.0,139114.13999999998,50920,585794.39,851938.6799999999
2019-07,152,10652.0,18850.52,31,81254.09,102082.32,16438.0,38986.92,10628,152252.7,198933.06
2019-07,153,145.0,442.17,27,1877.66,2139.14,502.0,3156.33,324,10702.6,12678.96
2019-07,158,105972.0,171638.3,31,790435.28,1179095.58,101785.0,146442.02,63329,701504.18,1075066.03
2019-07,161,425551.0,624186.05,31,3209814.31,4830535.2700000005,403868.0,540080.69,259466,2889407.3,4369469.49
2019-07,162,371630.0,562170.73,31,2804354.19,4265656.53,314194.0,455637.76,203082,2270333.31,3470788.22
2019-07,163,264856.0,405512.42,31,2030468.6099999999,3024615.41,245891.0,356697.08,154467,1781285.45,2670957.01
2019-07,164,245536.0,357675.4,31,1781959.81,2695101.2600000002,228961.0,339872.12,142073,1745965.93,2617559.52
2019-07,166,48609.0,84527.61,31,379648.04,510745.8,69209.0,136221.11,44871,563105.16,778687.26
2019-07,170,324027.0,472341.85,31,2400542.23,3649945.2199999997,323696.0,434226.38,209230,2270833.73,3506313.79
2019-07,186,373160.0,561934.48,31,2972581.12,4373367.3,278122.0,341214.51,174649,1918329.54,2897942.95
2019-07,194,711.0,2899.89,31,21103.89,28611.35,1406.0,6395.16,919,23482.71,32861.61
2019-07,202,435.0,1556.14,31,7333.0,8775.77,4627.0,17273.6,2936,63081.64,81632.08
2019-07,209,24252.0,63314.49,31,253534.9,347239.88,31031.0,85788.88,19306,330075.77,458859.08
2019-07,211,78264.0,118550.48,31,572543.36,850552.51,78055.0,122024.2,48804,589890.83,874641.15
2019-07,224,18749.0,31618.85,31,147346.89,216429.68,38092.0,62426.49,24488,277549.55,427206.9
2019-07,229,185009.0,253310.82,31,1238640.8800000001,1903393.62,180091.0,246834.39,116522,1215170.93,1883887.11
2019-07,230,369447.0,628049.3099999999,31,2943629.57,4327184.14,350808.0,566737.97,210866,2786201.4,4077757.13
2019-07,231,164105.0,322643.68,31,1420587.09,2049481.65,155815.0,312378.05,99449,1361835.06,1967550.3900000001
2019-07,232,13513.0,29745.49,31,136401.01,184426.78,40501.0,85893.4,25982,359051.74,508988.75
2019-07,233,143236.0,231778.1,31,1099341.12,1654250.66,157782.0,238629.54,101469,1147898.02,1752576.09
2019-07,234,294374.0,385835.74,31,2023497.35,3118543.57,253925.0,306571.72,163709,1633497.72,2563941.18
2019-07,236,324388.0,424798.99,31,2110149.51,3263711.89,338735.0,437156.41,219227,2126595.88,3336210.48
2019-07,237,373425.0,435359.93,31,2330018.4,3644053.8000000003,334004.0,369426.22,217457,1993233.13,3156533.4
2019-07,238,175872.0,264653.61,31,1205832.25,1805511.01,181796.0,293703.65,117793,1283917.1,1961847.53
2019-07,239,243108.0,335704.84,31,1581466.89,2435002.35,229004.0,341240.72,146833,1544172.56,2407030.54
2019-07,243,1976.0,5392.27,31,25523.06,30520.07,17576.0,94836.88,11362,306451.5,390531.67
2019-07,244,11384.0,29844.239999999998,31,123057.37,151549.62,36425.0,154121.45,23496,524425.71,668085.04
2019-07,246,171103.0,250570.96,31,1250965.47,1870804.47,194187.0,254351.43,122547,1321003.32,2009567.71
2019-07,249,178033.0,262316.32,31,1242113.97,1898927.2,148698.0,194557.68,94589,953604.64,1504621.36
2019-07,261,68788.0,168426.3,31,696007.59,955000.9400000001,52405.0,150732.46,31658,568272.95,781719.25
2019-07,262,103368.0,167007.55,31,738635.46,1120946.96,111716.0,192682.56,72432,826534.85,1270710.29
2019-07,263,165224.0,242587.39,31,1086738.8,1679388.72,169393.0,267061.2,109835,1154264.83,1804011.1400000001
2019-08,4,13940.0,24811.87,31,112293.02,162135.18,39061.0,67105.51,25227,293818.37,438829.58
2019-08,12,7766.0,18443.43,31,76486.93,100501.15,9769.0,20843.38,5420,85171.73,113012.16
2019-08,13,93523.0,243962.13,31,938148.89,1325429.03,100684.0,266177.48,61172,1012143.99,1405922.77
2019-08,24,26581.0,43546.6,31,193480.08,266523.36,30258.0,59574.58,19435,239069.06,340735.9
2019-08,41,37447.0,58448.5,31,266698.45,344665.32,63866.0,137592.03,40852,558910.44,752584.57
2019-08,42,17423.0,28979.09,31,137720.72,168192.59,45414.0,131702.56,29426,503298.73,646670.36
2019-08,43,155259.0,208950.0,31,1033558.98,1528526.67,121905.0,164687.33000000002,73120,788384.44,1177169.91
2019-08,45,21007.0,42902.02,31,193964.57,265875.17,29429.0,58133.39,17663,252853.71,350422.98
2019-08,48,313466.0,492283.73,31,2298164.59,3413831.03,287523.0,423783.37,178471,2070312.57,3101177.83
2019-08,50,85226.0,139530.36000000002,31,634850.54,935695.17,117328.0,164180.22,74204,810102.1,1227484.98
2019-08,68,238744.0,359178.0,31,1751519.28,2624096.66,224276.0,307382.33,141483,1518573.95,2331856.66
2019-08,74,37789.0,61980.76,31,278148.59,354010.55,79405.0,155509.83000000002,51582,629140.4400000001,855939.96
2019-08,75,65887.0,106082.19,31,473768.6,639642.68,110820.0,189472.29,72171,799830.01,1139934.16
2019-08,79,235734.0,363955.89999999997,31,1641769.02,2492299.66,203442.0,297968.43,128953,1378101.06,2139673.12
2019-08,87,77158.0,213126.4,31,818830.61,1142534.27,81888.0,233431.55,52012,874392.93,1229886.35
2019-08,88,42509.0,122940.7,31,468519.5,643059.49,44532.0,134703.9,27548,488847.17,665587.85
2019-08,90,166751.0,223927.92,31,1116902.43,1723479.18,133441.0,171644.31,86477,850075.0599999999,1347346.64
2019-08,100,221607.0,342442.94,31,1679699.24,2480030.2,173676.0,234247.44,108356,1269053.47,1888469.9000000001
2019-08,107,207188.0,295503.05,31,1438028.68,2210973.49,190889.0,257416.5,122996,1242832.15,1962135.1
2019-08,113,141384.0,190971.93,31,950809.81,1451627.96,118972.0,162645.7,76400,794124.41,1237051.79
2019-08,114,121333.0,181195.64,31,840381.35,1270859.91,94577.0,129585.54000000001,59023,627956.34,966855.65
2019-08,116,10771.0,21908.75,31,94960.87,118122.94,27616.0,91271.96,17706,327137.46,423716.07
2019-08,120,86.0,241.29,23,1263.81,1794.02,284.0,1446.23,192,4963.0,6094.25
2019-08,125,54338.0,89163.8,31,409338.52,614313.11,49865.0,87179.21,31253,388407.92,576710.2
2019-08,127,968.0,2582.23,31,12845.72,15051.2,7047.0,42466.86,4518,132426.22,166338.88999999998
2019-08,128,98.0,279.63,28,1505.8600000000001,1722.65,523.0,3233.45,355,10149.16,12708.03
2019-08,137,110280.0,167716.31,31,780808.3,1178444.84,123621.0,163188.35,80218,799950.03,1247438.38
2019-08,140,161353.0,261530.91999999998,31,1194369.94,1778906.71,162866.0,242462.28,106411,1134340.68,1733235.83
2019-08,141,204739.0,270775.95,31,1296762.67,2011986.9100000001,214816.0,286421.29,138642,1347544.94,2124824.01
2019-08,142,246678.0,344404.27999999997,31,1638691.47,2513353.63,227532.0,310016.48,146273,1477735.27,2301960.29
2019-08,143,99179.0,143779.28,31,671437.45,1025954.5,114749.0,169372.37,74477,784666.81,1216644.73
2019-08,144,103086.0,159021.21,31,755264.42,1108506.11,91912.0,148094.48,56080,707461.83,1032866.68
2019-08,148,124637.0,225492.17,31,964347.53,1413333.3,103366.0,180421.4,63082,817712.45,1194362.17
2019-08,151,76743.0,123071.66,31,546886.97,765963.27,76604.0,138471.66,49374,574755.2,832188.25
2019-08,152,9453.0,16533.69,31,72627.33,90981.26,15690.0,38209.24,10240,147046.11,190637.76
2019-08,153,149.0,479.96999999999997,29,2049.14,2326.3,392.0,2762.27,279,9026.16,10800.130000000001
2019-08,158,106425.0,172136.31,31,782958.8,1171322.74,100560.0,144429.71,62330,685853.1,1050871.77
2019-08,161,401898.0,600946.6900000001,31,3024667.1,4557925.5600000005,373247.0,503442.38,239865,2613856.45,3972503.72
2019-08,162,345909.0,527701.9400000001,31,2580010.75,3934243.8000000003,298610.0,434600.61,192602,2117952.86,3248118.43
2019-08,163,248622.0,390276.22,31,1904994.58,2834386.55,232752.0,343116.94,146021,1666910.76,2504879.33
2019-08,164,241138.0,356660.25,31,1739715.95,2635943.82,221403.0,328645.24,137465,1655605.94,2491087.71
2019-08,166,43994.0,76721.03,31,340638.71,458264.55,64301.0,136228.89,41586,547037.76,754002.6
2019-08,170,309342.0,456891.05,31,2285739.71,3481511.96,310383.0,414661.46,199986,2126780.2,3297461.2
2019-08,186,376114.0,571875.95,31,2951216.16,4355405.23,280170.0,343295.02,176256,1894153.8,2880127.74
2019-08,194,765.0,2728.75,31,21810.05,29022.55,1558.0,6810.84,1005,25593.15,36233.16
2019-08,202,425.0,1285.58,31,7089.97,8519.11,4476.0,17510.32,2879,63068.78,81378.68000000001
2019-08,209,25512.0,65337.07,31,259163.87,356794.3,31248.0,84894.84,19406,322374.62,451527.27999999997
2019-08,211,79045.0,119938.27,31,572443.94,849915.78,79625.0,123325.07,49317,592847.74,878459.71
2019-08,224,18021.0,30795.079999999998,31,142311.56,209621.54,36445.0,61948.35,23627,273218.26,419261.97
2019-08,229,172086.0,238711.42,31,1146855.67,1767442.52,169479.0,231657.46,109834,1124999.31,1752018.1
2019-08,230,356221.0,616943.25,31,2838594.36,4165789.02,336844.0,558314.62,202885,2662314.8,3897725.24
2019-08,231,155738.0,310625.02999999997,31,1336662.0,1931245.52,149127.0,294870.99,94962,1265198.8,1838275.77
2019-08,232,14013.0,30403.17,31,138910.14,188934.37,39903.0,86342.77,25559,357737.39,506112.64999999997
2019-08,233,130056.0,213114.06,31,992459.4,1498100.93,147547.0,219514.81,94818,1043291.25,1604066.64
2019-08,234,287208.0,378170.97,31,1928405.54,2986077.19,244785.0,292953.97,157406,1544614.84,2431742.89
2019-08,236,287730.0,383384.17,31,1862729.78,2882146.88,303786.0,401110.69,197492,1913339.9,2999521.14
2019-08,237,338817.0,399534.0,31,2087864.0,3270895.14,307881.0,345497.53,200103,1816202.4,2881230.73
2019-08,238,165877.0,254247.37,31,1140807.94,1703671.95,173633.0,289090.87,112064,1238967.68,1885650.49
2019-08,239,222647.0,315013.19,31,1455742.09,2240331.32,212157.0,324167.07,135877,1437808.35,2236572.36
2019-08,243,1605.0,4712.8,31,22052.42,26601.23,16497.0,92731.76,10653,294513.42,375879.79
2019-08,244,9676.0,24107.08,31,101644.65,125349.61,33793.0,147656.26,22035,495807.92,632640.5
2019-08,246,176874.0,261497.87,31,1265248.37,1901310.96,199084.0,261277.2,125025,1330719.53,2027793.02
2019-08,249,182079.0,269376.05,31,1256793.3599999999,1926647.05,149782.0,193734.31,95070,941183.62,1490063.61
2019-08,261,68454.0,167549.81,31,679315.76,934552.27,52024.0,146954.45,31287,550057.25,757946.42
2019-08,262,99965.0,164477.68,31,714470.63,1083367.56,105482.0,187181.96,67983,785583.65,1205670.88
2019-08,263,157639.0,234010.16,31,1031429.3099999999,1593238.8,161663.0,259798.6,104382,1102670.8800000001,1720358.28
2019-09,4,16159.0,28279.75,30,131303.84,190474.63,41471.0,70321.65,26895,318016.13,472496.41000000003
2019-09,12,5335.0,13197.9,30,55018.54,73293.21,7400.0,16843.01,4329,70544.28,94363.94
2019-09,13,94905.0,255667.78,30,1007044.25,1424076.34,101562.0,277136.51,63892,1080924.34,1506244.05
2019-09,24,29206.0,47148.24,30,217241.98,301873.2,33924.0,62084.49,21845,260937.26,374542.72
2019-09,41,36589.0,53742.47,30,259121.24,335076.07,62376.0,136669.02,40555,568839.74,768546.75
2019-09,42,15526.0,25800.36,30,128446.99,156047.29,42213.0,124729.14,27606,482949.83,620986.87
2019-09,43,171335.0,233189.27,30,1200899.41,1783898.61,137539.0,181418.88,84742,940656.29,1406055.84
2019-09,45,21253.0,43465.47,30,202144.85,278027.42,29068.0,59792.44,18176,267290.75,369367.46
2019-09,48,321902.0,517078.88,30,2484427.35,3674694.39,289218.0,447545.34,182766,2207385.67,3291647.18
2019-09,50,92670.0,156276.79,30,728068.08,1067495.87,124279.0,179025.36,79112,891598.82,1343195.44
2019-09,68,259402.0,398267.48,30,2008274.64,2990159.75,241041.0,337519.64,154334,1714536.9,2617876.48
2019-09,74,37886.0,62461.64,30,289450.39,370464.46,78254.0,155198.25,51553,642286.34,875116.4400000001
2019-09,75,70605.0,114183.97,30,534602.69,727782.7,119115.0,197685.21,78114,881544.93,1258007.14
2019-09,79,261932.0,402710.44,30,1888449.02,2853286.17,222862.0,322568.44,142502,1550605.5,2394213.6
2019-09,87,77397.0,216869.56,30,854274.6,1187766.48,83431.0,249310.83,54026,943048.45,1321218.65
2019-09,88,40040.0,121364.07,30,469152.92,643569.95,42630.0,135853.19,27124,501879.68,684423.79
2019-09,90,178702.0,243470.79,30,1263529.37,1934233.6400000001,146669.0,190418.31,95904,973613.86,1530055.83
2019-09,100,204772.0,325525.11,30,1638297.1300000001,2410544.9,159146.0,226696.11000000002,101390,1236297.03,1833799.34
2019-09,107,223164.0,317273.71,30,1616438.6400000001,2460953.48,207719.0,278761.83,134754,1396849.75,2190219.44
2019-09,113,153687.0,213861.35,30,1109841.76,1683454.69,134415.0,184978.28,87703,930171.91,1444730.45
2019-09,114,138175.0,205433.55,30,988812.55,1492934.68,105103.0,143120.6,66905,723277.08,1109505.21
2019-09,116,10417.0,21694.91,30,94687.19,117978.82,26133.0,86999.45,16964,316990.81,412522.21
2019-09,120,46.0,107.17,20,1008.85,1225.91,284.0,1456.11,184,4950.28,6077.97
2019-09,125,59208.0,97302.62,30,466960.72,699224.8099999999,52066.0,93285.37,33773,424746.09,632802.69
2019-09,127,993.0,2572.63,30,12811.91,15216.83,7203.0,43529.57,4751,137153.94,172560.63
2019-09,128,85.0,266.83000000000004,26,1306.29,1535.83,535.0,2898.29,352,9406.25,11799.76
2019-09,137,111578.0,169212.71,30,822545.25,1231288.1199999999,128691.0,173139.96,84003,874274.17,1348632.6
2019-09,140,174432.0,275098.84,30,1318176.41,1960459.45,175778.0,261280.27,115762,1293728.35,1953475.47
2019-09,141,225337.0,294327.61,30,1494808.49,2299638.22,240658.0,315032.25,156042,1577150.59,2459755.93
2019-09,142,296691.0,420027.93,30,2102720.3,3199280.7199999997,268617.0,363978.28,174624,1834902.41,2835885.16
2019-09,143,117283.0,160767.79,30,797961.79,1220243.58,132527.0,189260.47,86971,926275.86,1429851.18
2019-09,144,113122.0,177849.13,30,866356.16,1269880.61,98147.0,157820.46,61131,786738.28,1147347.17
2019-09,148,137981.0,251010.26,30,1094323.61,1603216.0,108614.0,191469.0,67436,901447.9,1311124.3
2019-09,151,86732.0,129601.71,30,609395.39,859459.76,85320.0,146124.64,55300,633500.27,922862.4400000001
2019-09,152,8997.0,15589.82,30,70704.25,89006.49,15568.0,37243.75,10195,148440.0,192911.81
2019-09,153,142.0,563.06,30,2349.22,2648.34,460.0,3013.68,293,9949.91,11863.81
2019-09,158,115716.0,191219.5,30,895032.83,1335237.78,111214.0,161252.98,70768,787029.72,1205152.93
2019-09,161,377904.0,602795.44,30,3070399.85,4586071.73,352810.0,491581.36,231108,2714156.71,4067076.0100000002
2019-09,162,346445.0,550713.52,30,2721463.76,4124335.3000000003,285834.0,432090.63,187915,2233499.15,3371658.07
2019-09,163,253384.0,417569.98,30,2086462.16,3085623.0100000002,231880.0,353335.77,149197,1824877.03,2707264.49
2019-09,164,238843.0,368832.32,30,1840460.53,2767578.94,217597.0,344715.64,137517,1756265.26,2626884.75
2019-09,166,51755.0,88199.2,30,406903.47,554489.74,74159.0,144664.32,48631,611502.05,851092.88
2019-09,170,304929.0,467118.91,30,2392972.78,3612441.7600000002,314760.0,436418.4,205624,2338471.2600000002,3575694.63
2019-09,186,365646.0,570062.39,30,3057994.27,4485344.33,267172.0,342521.98,171685,1899384.29,2874382.87
2019-09,194,811.0,3027.09,30,21383.79,28950.63,2222.0,8772.82,1447,32788.1,49298.78
2019-09,202,391.0,1338.56,30,6340.62,7732.5,4216.0,17194.76,2818,62714.38,80878.01
2019-09,209,24789.0,64380.77,30,259330.56,357832.61,31816.0,88112.15,20234,342102.21,477992.62
2019-09,211,88657.0,135541.36000000002,30,669381.7,992357.69,91128.0,140669.96,57209,699477.41,1035228.96
2019-09,224,17845.0,30646.13,30,145624.07,213152.48,39160.0,64066.62,25339,291397.46,446230.13
2019-09,229,184689.0,260295.26,30,1288986.58,1961818.88,183158.0,259309.52,118604,1314639.03,2007595.37
2019-09,230,348121.0,649986.91,30,3025235.2,4427512.88,314556.0,563148.15,196678,2742785.36,4001987.48
2019-09,231,180682.0,355058.39,30,1588073.71,2302465.69,177170.0,349700.91,114185,1555820.69,2256623.92
2019-09,232,13643.0,28645.39,30,133161.51,182761.38,41995.0,88185.88,27001,376865.93,534939.92
2019-09,233,127655.0,222659.93,30,1054510.98,1571827.9,143361.0,228083.4,93489,1115884.56,1686205.76
2019-09,234,304862.0,412278.44,30,2190821.76,3356124.87,263233.0,319477.7,171154,1740844.76,2716504.81
2019-09,236,396622.0,497764.81,30,2602849.35,4033956.81,417337.0,510726.73,272781,2643071.99,4149484.03
2019-09,237,431821.0,504390.27999999997,30,2778914.58,4328415.29,392472.0,428295.17,257286,2620939.02,4018364.6
2019-09,238,196446.0,278016.76,30,1345759.59,2030183.56,210417.0,326328.6,136835,1492671.99,2279899.06
2019-09,239,261416.0,359191.36,30,1744221.34,2691186.44,252195.0,364243.1,163240,1719796.22,2676121.15
2019-09,243,1672.0,4449.26,30,21453.12,25960.45,17655.0,95409.45,11375,306493.3,391918.4
2019-09,244,9850.0,24392.1,30,103454.43000000001,128090.48,33558.0,146555.53,22055,496808.75,636378.13
2019-09,246,184421.0,283313.0,30,1418353.69,2117454.38,208273.0,282588.85,134048,1470644.33,2232216.0100000002
2019-09,249,200941.0,293800.65,30,1433914.99,2189471.7600000002,168229.0,217033.2,107764,1092093.47,1720804.75
2019-09,261,68302.0,176073.25,30,726410.07,1002299.74,53131.0,159883.78,33190,606804.51,840192.32
2019-09,262,122017.0,186683.14,30,864249.6799999999,1313409.04,131035.0,213563.27,84746,965849.92,1479425.73
2019-09,263,180137.0,257922.84,30,1203123.53,1855199.1,183634.0,285758.77,119285,1274917.29,1979039.14
2019-10,4,17159.0,29732.670000000002,31,137317.13999999998,199603.24,42807.0,73287.24,28112,334445.72,498066.83
2019-10,12,5196.0,13364.619999999999,31,54419.36,72571.33,7582.0,17535.46,4469,73522.76,98029.35
2019-10,13,97373.0,260316.21,31,1026009.75,1455888.36,106504.0,295735.83,67406,1159721.1,1610960.25
2019-10,24,32302.0,51130.88,31,239028.45,332846.74,37131.0,66534.42,24001,283579.97,407917.38
2019-10,41,37880.0,55813.37,31,269686.51,350811.88,65907.0,143561.6,42822,595971.0700000001,810023.42
2019-10,42,15285.0,26143.260000000002,31,125849.77,152883.6,43538.0,127047.59,28655,491386.48,635013.72
2019-10,43,187589.0,251428.7,31,1315750.25,1956704.18,152496.0,201115.65,94136,1035490.33,1552400.88
2019-10,45,20421.0,43337.3,31,199164.16,273049.62,28690.0,60986.18,18088,268050.11,371188.16
2019-10,48,344755.0,544362.52,31,2639202.85,3924065.44,303221.0,464956.32,192420,2353422.84,3502165.82
2019-10,50,101130.0,167760.09,31,790646.73,1165338.46,133693.0,188355.39,85866,974951.09,1466742.8900000001
2019-10,68,267205.0,410165.52,31,2121313.11,3149416.6,253272.0,353772.25,162849,1852694.91,2813402.43
2019-10,74,36955.0,60637.090000000004,31,282821.98,362979.37,80846.0,160149.89,53925,665373.74,909399.21
2019-10,75,76032.0,122599.27,31,578637.67,790535.27,128831.0,211619.04,85661,955743.64,1369724.17
2019-10,79,279220.0,430399.09,31,2026596.6400000001,3068269.24,236019.0,341770.13,151374,1674432.73,2578664.24
2019-10,87,78630.0,223580.18,31,873157.53,1218425.03,87470.0,264759.71,56788,1001355.65,1402779.3
2019-10,88,43646.0,132595.26,31,506716.11,699011.11,44740.0,145821.51,28710,534511.57,728162.04
2019-10,90,187584.0,254994.19,31,1363835.49,2079581.1600000001,155055.0,198844.93,102118,1051992.22,1647197.9
2019-10,100,209709.0,330805.97,31,1693341.84,2493684.8,173704.0,241087.4,111229,1365347.81,2020710.5
2019-10,107,237292.0,342541.43,31,1746152.47,2658841.59,220335.0,298037.08,144176,1514685.83,2368230.54
2019-10,113,170261.0,239786.63999999998,31,1255308.19,1897989.46,148005.0,202758.45,97173,1063396.25,1638260.04
2019-10,114,143242.0,214948.14,31,1047692.71,1581472.07,110991.0,151737.92,71216,782615.16,1198003.18
2019-10,116,10966.0,22379.61,31,98012.57,122682.9,26905.0,90332.51,17662,329553.17,428974.93
2019-10,120,40.0,196.15,21,884.08,1192.35,300.0,1442.61,198,4626.68,5648.13
2019-10,125,58972.0,99089.57,31,475924.4,709973.17,53837.0,98294.7,34997,453100.77,671051.31
2019-10,127,974.0,2795.41,31,12819.97,15283.7,7505.0,46101.51,4932,144272.58,181922.54
2019-10,128,65.0,305.8,25,1606.9,1760.07,536.0,3190.59,361,9981.85,12559.67
